,im_uuid,medical_center,slide_id,patch_id,bio_class
11797,VALSET4_CHA_FULL_case_050_advent.32055_ADVENT,VALSET4_CHA_FULL,case_050,advent.32055,ADVENT
11798,VALSET4_CHA_FULL_case_050_advent.31658_ADVENT,VALSET4_CHA_FULL,case_050,advent.31658,ADVENT
11799,VALSET4_CHA_FULL_case_050_advent.31394_ADVENT,VALSET4_CHA_FULL,case_050,advent.31394,ADVENT
11800,VALSET4_CHA_FULL_case_070_musc_prop.4069_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4069,MUSC_PROP
11801,VALSET4_CHA_FULL_case_070_musc_prop.4028_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4028,MUSC_PROP
11802,VALSET4_CHA_FULL_case_070_musc_prop.3555_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3555,MUSC_PROP
11803,VALSET4_CHA_FULL_case_070_musc_prop.3318_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3318,MUSC_PROP
11804,VALSET4_CHA_FULL_case_070_musc_prop.3543_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3543,MUSC_PROP
11805,VALSET4_CHA_FULL_case_070_musc_prop.4014_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4014,MUSC_PROP
11806,VALSET4_CHA_FULL_case_070_musc_prop.2997_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2997,MUSC_PROP
11807,VALSET4_CHA_FULL_case_070_musc_prop.4360_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4360,MUSC_PROP
11808,VALSET4_CHA_FULL_case_070_musc_prop.3745_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3745,MUSC_PROP
11809,VALSET4_CHA_FULL_case_070_musc_prop.2986_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2986,MUSC_PROP
11810,VALSET4_CHA_FULL_case_070_musc_prop.3137_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3137,MUSC_PROP
11811,VALSET4_CHA_FULL_case_070_musc_prop.2501_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2501,MUSC_PROP
11812,VALSET4_CHA_FULL_case_070_musc_prop.4103_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4103,MUSC_PROP
11813,VALSET4_CHA_FULL_case_070_musc_prop.2664_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2664,MUSC_PROP
11814,VALSET4_CHA_FULL_case_070_musc_prop.3476_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3476,MUSC_PROP
11815,VALSET4_CHA_FULL_case_070_musc_prop.2666_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2666,MUSC_PROP
11816,VALSET4_CHA_FULL_case_070_musc_prop.3861_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3861,MUSC_PROP
11817,VALSET4_CHA_FULL_case_070_musc_prop.2972_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2972,MUSC_PROP
11818,VALSET4_CHA_FULL_case_070_musc_prop.4141_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4141,MUSC_PROP
11819,VALSET4_CHA_FULL_case_070_musc_prop.3210_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3210,MUSC_PROP
11820,VALSET4_CHA_FULL_case_070_musc_prop.3980_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3980,MUSC_PROP
11821,VALSET4_CHA_FULL_case_070_musc_prop.4310_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4310,MUSC_PROP
11822,VALSET4_CHA_FULL_case_070_musc_prop.3661_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3661,MUSC_PROP
11823,VALSET4_CHA_FULL_case_070_musc_prop.3981_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3981,MUSC_PROP
11824,VALSET4_CHA_FULL_case_070_musc_prop.2687_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2687,MUSC_PROP
11825,VALSET4_CHA_FULL_case_070_musc_prop.3653_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3653,MUSC_PROP
11826,VALSET4_CHA_FULL_case_070_musc_prop.4331_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4331,MUSC_PROP
11827,VALSET4_CHA_FULL_case_070_musc_prop.3839_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3839,MUSC_PROP
11828,VALSET4_CHA_FULL_case_070_musc_prop.3711_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3711,MUSC_PROP
11829,VALSET4_CHA_FULL_case_070_musc_prop.3162_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3162,MUSC_PROP
11830,VALSET4_CHA_FULL_case_070_musc_prop.4104_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4104,MUSC_PROP
11831,VALSET4_CHA_FULL_case_070_musc_prop.3186_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3186,MUSC_PROP
11832,VALSET4_CHA_FULL_case_070_musc_prop.3623_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3623,MUSC_PROP
11833,VALSET4_CHA_FULL_case_070_musc_prop.3722_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3722,MUSC_PROP
11834,VALSET4_CHA_FULL_case_070_musc_prop.4002_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4002,MUSC_PROP
11835,VALSET4_CHA_FULL_case_070_musc_prop.3524_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3524,MUSC_PROP
11836,VALSET4_CHA_FULL_case_070_musc_prop.2691_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2691,MUSC_PROP
11837,VALSET4_CHA_FULL_case_070_musc_prop.3435_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3435,MUSC_PROP
11838,VALSET4_CHA_FULL_case_070_musc_prop.3741_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3741,MUSC_PROP
11839,VALSET4_CHA_FULL_case_070_musc_prop.4033_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4033,MUSC_PROP
11840,VALSET4_CHA_FULL_case_070_musc_prop.3977_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3977,MUSC_PROP
11841,VALSET4_CHA_FULL_case_070_musc_prop.2828_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2828,MUSC_PROP
11842,VALSET4_CHA_FULL_case_070_musc_prop.2564_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2564,MUSC_PROP
11843,VALSET4_CHA_FULL_case_070_musc_prop.3302_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3302,MUSC_PROP
11844,VALSET4_CHA_FULL_case_070_musc_prop.2839_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2839,MUSC_PROP
11845,VALSET4_CHA_FULL_case_070_musc_prop.3698_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3698,MUSC_PROP
11846,VALSET4_CHA_FULL_case_070_musc_prop.2568_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2568,MUSC_PROP
11847,VALSET4_CHA_FULL_case_070_musc_prop.3818_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3818,MUSC_PROP
11848,VALSET4_CHA_FULL_case_070_musc_prop.3525_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3525,MUSC_PROP
11849,VALSET4_CHA_FULL_case_070_musc_prop.3751_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3751,MUSC_PROP
11850,VALSET4_CHA_FULL_case_070_musc_prop.3021_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3021,MUSC_PROP
11851,VALSET4_CHA_FULL_case_070_musc_prop.2651_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2651,MUSC_PROP
11852,VALSET4_CHA_FULL_case_070_musc_prop.3662_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3662,MUSC_PROP
11853,VALSET4_CHA_FULL_case_070_musc_prop.4160_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4160,MUSC_PROP
11854,VALSET4_CHA_FULL_case_070_musc_prop.3374_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3374,MUSC_PROP
11855,VALSET4_CHA_FULL_case_070_musc_prop.3670_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3670,MUSC_PROP
11856,VALSET4_CHA_FULL_case_070_musc_prop.4227_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4227,MUSC_PROP
11857,VALSET4_CHA_FULL_case_070_musc_prop.4009_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4009,MUSC_PROP
11858,VALSET4_CHA_FULL_case_070_musc_prop.3636_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3636,MUSC_PROP
11859,VALSET4_CHA_FULL_case_070_musc_prop.2784_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2784,MUSC_PROP
11860,VALSET4_CHA_FULL_case_070_musc_prop.3201_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3201,MUSC_PROP
11861,VALSET4_CHA_FULL_case_070_musc_prop.4084_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4084,MUSC_PROP
11862,VALSET4_CHA_FULL_case_070_musc_prop.4266_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4266,MUSC_PROP
11863,VALSET4_CHA_FULL_case_070_musc_prop.4279_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4279,MUSC_PROP
11864,VALSET4_CHA_FULL_case_070_musc_prop.2532_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2532,MUSC_PROP
11865,VALSET4_CHA_FULL_case_070_musc_prop.2589_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2589,MUSC_PROP
11866,VALSET4_CHA_FULL_case_070_musc_prop.3102_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3102,MUSC_PROP
11867,VALSET4_CHA_FULL_case_070_musc_prop.2580_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2580,MUSC_PROP
11868,VALSET4_CHA_FULL_case_070_musc_prop.2776_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2776,MUSC_PROP
11869,VALSET4_CHA_FULL_case_070_musc_prop.3490_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3490,MUSC_PROP
11870,VALSET4_CHA_FULL_case_070_musc_prop.3513_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3513,MUSC_PROP
11871,VALSET4_CHA_FULL_case_070_musc_prop.3541_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3541,MUSC_PROP
11872,VALSET4_CHA_FULL_case_070_musc_prop.3402_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3402,MUSC_PROP
11873,VALSET4_CHA_FULL_case_070_musc_prop.3829_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3829,MUSC_PROP
11874,VALSET4_CHA_FULL_case_070_musc_prop.2880_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2880,MUSC_PROP
11875,VALSET4_CHA_FULL_case_070_musc_prop.2826_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2826,MUSC_PROP
11876,VALSET4_CHA_FULL_case_070_musc_prop.4352_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4352,MUSC_PROP
11877,VALSET4_CHA_FULL_case_070_musc_prop.3611_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3611,MUSC_PROP
11878,VALSET4_CHA_FULL_case_070_musc_prop.3106_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3106,MUSC_PROP
11879,VALSET4_CHA_FULL_case_070_musc_prop.3865_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3865,MUSC_PROP
11880,VALSET4_CHA_FULL_case_070_musc_prop.3280_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3280,MUSC_PROP
11881,VALSET4_CHA_FULL_case_070_musc_prop.2505_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2505,MUSC_PROP
11882,VALSET4_CHA_FULL_case_070_musc_prop.4298_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4298,MUSC_PROP
11883,VALSET4_CHA_FULL_case_070_musc_prop.4153_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4153,MUSC_PROP
11884,VALSET4_CHA_FULL_case_070_musc_prop.4280_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4280,MUSC_PROP
11885,VALSET4_CHA_FULL_case_070_musc_prop.4140_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4140,MUSC_PROP
11886,VALSET4_CHA_FULL_case_070_musc_prop.3042_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3042,MUSC_PROP
11887,VALSET4_CHA_FULL_case_070_musc_prop.2648_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2648,MUSC_PROP
11888,VALSET4_CHA_FULL_case_070_musc_prop.4196_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4196,MUSC_PROP
11889,VALSET4_CHA_FULL_case_070_musc_prop.3650_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3650,MUSC_PROP
11890,VALSET4_CHA_FULL_case_070_musc_prop.3854_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3854,MUSC_PROP
11891,VALSET4_CHA_FULL_case_070_musc_prop.4046_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4046,MUSC_PROP
11892,VALSET4_CHA_FULL_case_070_musc_prop.3952_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3952,MUSC_PROP
11893,VALSET4_CHA_FULL_case_070_musc_prop.4303_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4303,MUSC_PROP
11894,VALSET4_CHA_FULL_case_070_musc_prop.2538_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2538,MUSC_PROP
11895,VALSET4_CHA_FULL_case_070_musc_prop.3016_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3016,MUSC_PROP
11896,VALSET4_CHA_FULL_case_070_musc_prop.2799_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.2799,MUSC_PROP
11897,VALSET4_CHA_FULL_case_070_musc_prop.4015_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.4015,MUSC_PROP
11898,VALSET4_CHA_FULL_case_070_musc_prop.3810_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3810,MUSC_PROP
11899,VALSET4_CHA_FULL_case_070_musc_prop.3945_MUSC_PROP,VALSET4_CHA_FULL,case_070,musc_prop.3945,MUSC_PROP
11900,VALSET4_CHA_FULL_case_054_musc_prop.7531_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7531,MUSC_PROP
11901,VALSET4_CHA_FULL_case_054_musc_prop.5280_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5280,MUSC_PROP
11902,VALSET4_CHA_FULL_case_054_musc_prop.8248_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8248,MUSC_PROP
11903,VALSET4_CHA_FULL_case_054_musc_prop.7518_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7518,MUSC_PROP
11904,VALSET4_CHA_FULL_case_054_musc_prop.6309_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6309,MUSC_PROP
11905,VALSET4_CHA_FULL_case_054_musc_prop.7363_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7363,MUSC_PROP
11906,VALSET4_CHA_FULL_case_054_musc_prop.6569_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6569,MUSC_PROP
11907,VALSET4_CHA_FULL_case_054_musc_prop.7018_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7018,MUSC_PROP
11908,VALSET4_CHA_FULL_case_054_musc_prop.6909_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6909,MUSC_PROP
11909,VALSET4_CHA_FULL_case_054_musc_prop.7167_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7167,MUSC_PROP
11910,VALSET4_CHA_FULL_case_054_musc_prop.6373_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6373,MUSC_PROP
11911,VALSET4_CHA_FULL_case_054_musc_prop.7245_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7245,MUSC_PROP
11912,VALSET4_CHA_FULL_case_054_musc_prop.7772_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7772,MUSC_PROP
11913,VALSET4_CHA_FULL_case_054_musc_prop.8263_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8263,MUSC_PROP
11914,VALSET4_CHA_FULL_case_054_musc_prop.8200_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8200,MUSC_PROP
11915,VALSET4_CHA_FULL_case_054_musc_prop.6961_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6961,MUSC_PROP
11916,VALSET4_CHA_FULL_case_054_musc_prop.6892_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6892,MUSC_PROP
11917,VALSET4_CHA_FULL_case_054_musc_prop.5777_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5777,MUSC_PROP
11918,VALSET4_CHA_FULL_case_054_musc_prop.5917_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5917,MUSC_PROP
11919,VALSET4_CHA_FULL_case_054_musc_prop.7024_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7024,MUSC_PROP
11920,VALSET4_CHA_FULL_case_054_musc_prop.8255_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8255,MUSC_PROP
11921,VALSET4_CHA_FULL_case_054_musc_prop.5891_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5891,MUSC_PROP
11922,VALSET4_CHA_FULL_case_054_musc_prop.6454_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6454,MUSC_PROP
11923,VALSET4_CHA_FULL_case_054_musc_prop.7223_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7223,MUSC_PROP
11924,VALSET4_CHA_FULL_case_054_musc_prop.6325_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6325,MUSC_PROP
11925,VALSET4_CHA_FULL_case_054_musc_prop.6739_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6739,MUSC_PROP
11926,VALSET4_CHA_FULL_case_054_musc_prop.6315_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6315,MUSC_PROP
11927,VALSET4_CHA_FULL_case_054_musc_prop.5743_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5743,MUSC_PROP
11928,VALSET4_CHA_FULL_case_054_musc_prop.6419_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6419,MUSC_PROP
11929,VALSET4_CHA_FULL_case_054_musc_prop.7435_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7435,MUSC_PROP
11930,VALSET4_CHA_FULL_case_054_musc_prop.5363_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5363,MUSC_PROP
11931,VALSET4_CHA_FULL_case_054_musc_prop.6250_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6250,MUSC_PROP
11932,VALSET4_CHA_FULL_case_054_musc_prop.6608_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6608,MUSC_PROP
11933,VALSET4_CHA_FULL_case_054_musc_prop.7561_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7561,MUSC_PROP
11934,VALSET4_CHA_FULL_case_054_musc_prop.8004_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8004,MUSC_PROP
11935,VALSET4_CHA_FULL_case_054_musc_prop.5885_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5885,MUSC_PROP
11936,VALSET4_CHA_FULL_case_054_musc_prop.6963_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6963,MUSC_PROP
11937,VALSET4_CHA_FULL_case_054_musc_prop.5522_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5522,MUSC_PROP
11938,VALSET4_CHA_FULL_case_054_musc_prop.6351_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6351,MUSC_PROP
11939,VALSET4_CHA_FULL_case_054_musc_prop.6918_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6918,MUSC_PROP
11940,VALSET4_CHA_FULL_case_054_musc_prop.5380_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5380,MUSC_PROP
11941,VALSET4_CHA_FULL_case_054_musc_prop.6701_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6701,MUSC_PROP
11942,VALSET4_CHA_FULL_case_054_musc_prop.6007_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6007,MUSC_PROP
11943,VALSET4_CHA_FULL_case_054_musc_prop.5751_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5751,MUSC_PROP
11944,VALSET4_CHA_FULL_case_054_musc_prop.5538_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5538,MUSC_PROP
11945,VALSET4_CHA_FULL_case_054_musc_prop.5765_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5765,MUSC_PROP
11946,VALSET4_CHA_FULL_case_054_musc_prop.8012_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8012,MUSC_PROP
11947,VALSET4_CHA_FULL_case_054_musc_prop.5907_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5907,MUSC_PROP
11948,VALSET4_CHA_FULL_case_054_musc_prop.7836_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7836,MUSC_PROP
11949,VALSET4_CHA_FULL_case_054_musc_prop.5501_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5501,MUSC_PROP
11950,VALSET4_CHA_FULL_case_054_musc_prop.6642_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6642,MUSC_PROP
11951,VALSET4_CHA_FULL_case_054_musc_prop.7658_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7658,MUSC_PROP
11952,VALSET4_CHA_FULL_case_054_musc_prop.6806_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6806,MUSC_PROP
11953,VALSET4_CHA_FULL_case_054_musc_prop.5739_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5739,MUSC_PROP
11954,VALSET4_CHA_FULL_case_054_musc_prop.6910_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6910,MUSC_PROP
11955,VALSET4_CHA_FULL_case_054_musc_prop.6372_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6372,MUSC_PROP
11956,VALSET4_CHA_FULL_case_054_musc_prop.6220_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6220,MUSC_PROP
11957,VALSET4_CHA_FULL_case_054_musc_prop.7778_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7778,MUSC_PROP
11958,VALSET4_CHA_FULL_case_054_musc_prop.8097_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8097,MUSC_PROP
11959,VALSET4_CHA_FULL_case_054_musc_prop.5276_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5276,MUSC_PROP
11960,VALSET4_CHA_FULL_case_054_musc_prop.6536_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6536,MUSC_PROP
11961,VALSET4_CHA_FULL_case_054_musc_prop.5857_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5857,MUSC_PROP
11962,VALSET4_CHA_FULL_case_054_musc_prop.7892_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7892,MUSC_PROP
11963,VALSET4_CHA_FULL_case_054_musc_prop.5641_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5641,MUSC_PROP
11964,VALSET4_CHA_FULL_case_054_musc_prop.7959_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7959,MUSC_PROP
11965,VALSET4_CHA_FULL_case_054_musc_prop.6734_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6734,MUSC_PROP
11966,VALSET4_CHA_FULL_case_054_musc_prop.8161_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8161,MUSC_PROP
11967,VALSET4_CHA_FULL_case_054_musc_prop.7191_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7191,MUSC_PROP
11968,VALSET4_CHA_FULL_case_054_musc_prop.5427_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5427,MUSC_PROP
11969,VALSET4_CHA_FULL_case_054_musc_prop.5247_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5247,MUSC_PROP
11970,VALSET4_CHA_FULL_case_054_musc_prop.7620_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7620,MUSC_PROP
11971,VALSET4_CHA_FULL_case_054_musc_prop.5347_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5347,MUSC_PROP
11972,VALSET4_CHA_FULL_case_054_musc_prop.7536_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7536,MUSC_PROP
11973,VALSET4_CHA_FULL_case_054_musc_prop.6014_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6014,MUSC_PROP
11974,VALSET4_CHA_FULL_case_054_musc_prop.6999_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6999,MUSC_PROP
11975,VALSET4_CHA_FULL_case_054_musc_prop.8156_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8156,MUSC_PROP
11976,VALSET4_CHA_FULL_case_054_musc_prop.6367_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.6367,MUSC_PROP
11977,VALSET4_CHA_FULL_case_054_musc_prop.7575_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7575,MUSC_PROP
11978,VALSET4_CHA_FULL_case_054_musc_prop.8015_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.8015,MUSC_PROP
11979,VALSET4_CHA_FULL_case_054_musc_prop.5473_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5473,MUSC_PROP
11980,VALSET4_CHA_FULL_case_054_musc_prop.7077_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.7077,MUSC_PROP
11981,VALSET4_CHA_FULL_case_054_musc_prop.5736_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5736,MUSC_PROP
11982,VALSET4_CHA_FULL_case_054_musc_prop.5606_MUSC_PROP,VALSET4_CHA_FULL,case_054,musc_prop.5606,MUSC_PROP
